Algorithm,Implementation,Thread Count,Elements,Time
TimSort, OpenMP, 1, 2, 0.000002
TimSort, OpenMP, 2, 2, 0.000486
TimSort, OpenMP, 4, 2, 0.001886
TimSort, OpenMP, 8, 2, 0.005099
TimSort, OpenMP, 16, 2, 0.007031
TimSort, OpenMP, 32, 2, 0.012323
TimSort, OpenMP, 64, 2, 0.034930
TimSort, OpenMP, 128, 2, 0.110719
TimSort, OpenMP, 256, 2, 0.091187
TimSort, OpenMP, 512, 2, 0.144363
Bitonic Sort, OpenMP, 1, 2, 0.000004
Bitonic Sort, OpenMP, 2, 2, 0.001549
Bitonic Sort, OpenMP, 4, 2, 0.031234
Bitonic Sort, OpenMP, 8, 2, 0.018754
Bitonic Sort, OpenMP, 16, 2, 0.006931
Bitonic Sort, OpenMP, 32, 2, 0.006181
Bitonic Sort, OpenMP, 64, 2, 0.017305
Bitonic Sort, OpenMP, 128, 2, 0.036699
Bitonic Sort, OpenMP, 256, 2, 0.044122
Bitonic Sort, OpenMP, 512, 2, 0.155005
MergeSort, OpenMP, 1, 2, 0.000006
MergeSort, OpenMP, 2, 2, 0.003985
MergeSort, OpenMP, 4, 2, 0.040455
MergeSort, OpenMP, 8, 2, 0.009276
MergeSort, OpenMP, 16, 2, 0.020995
MergeSort, OpenMP, 32, 2, 0.022662
MergeSort, OpenMP, 64, 2, 0.014912
MergeSort, OpenMP, 128, 2, 0.084990
MergeSort, OpenMP, 256, 2, 0.084805
MergeSort, OpenMP, 512, 2, 0.231051
QuickSort, OpenMP, 1, 2, 0.000005
QuickSort, OpenMP, 2, 2, 0.002542
QuickSort, OpenMP, 4, 2, 0.045292
QuickSort, OpenMP, 8, 2, 0.025940
QuickSort, OpenMP, 16, 2, 0.023379
QuickSort, OpenMP, 32, 2, 0.020162
QuickSort, OpenMP, 64, 2, 0.019161
QuickSort, OpenMP, 128, 2, 0.049036
QuickSort, OpenMP, 256, 2, 0.104404
QuickSort, OpenMP, 512, 2, 0.330112
Sample Sort, OpenMP, 1, 2, 0.000001
Sample Sort, OpenMP, 2, 2, 0.000000
Sample Sort, OpenMP, 4, 2, 0.000000
Sample Sort, OpenMP, 8, 2, 0.000000
Sample Sort, OpenMP, 16, 2, 0.000000
Sample Sort, OpenMP, 32, 2, 0.000000
Sample Sort, OpenMP, 64, 2, 0.000000
Sample Sort, OpenMP, 128, 2, 0.000000
Sample Sort, OpenMP, 256, 2, 0.000000
Sample Sort, OpenMP, 512, 2, 0.000000
TimSort, OpenMP, 1, 4, 0.000004
TimSort, OpenMP, 2, 4, 0.002551
TimSort, OpenMP, 4, 4, 0.041781
TimSort, OpenMP, 8, 4, 0.004787
TimSort, OpenMP, 16, 4, 0.007941
TimSort, OpenMP, 32, 4, 0.010263
TimSort, OpenMP, 64, 4, 0.023432
TimSort, OpenMP, 128, 4, 0.046577
TimSort, OpenMP, 256, 4, 0.110116
TimSort, OpenMP, 512, 4, 0.216697
Bitonic Sort, OpenMP, 1, 4, 0.000004
Bitonic Sort, OpenMP, 2, 4, 0.001736
Bitonic Sort, OpenMP, 4, 4, 0.035205
Bitonic Sort, OpenMP, 8, 4, 0.005177
Bitonic Sort, OpenMP, 16, 4, 0.007215
Bitonic Sort, OpenMP, 32, 4, 0.004332
Bitonic Sort, OpenMP, 64, 4, 0.019134
Bitonic Sort, OpenMP, 128, 4, 0.032527
Bitonic Sort, OpenMP, 256, 4, 0.098706
Bitonic Sort, OpenMP, 512, 4, 0.155024
MergeSort, OpenMP, 1, 4, 0.000007
MergeSort, OpenMP, 2, 4, 0.002324
MergeSort, OpenMP, 4, 4, 0.042495
MergeSort, OpenMP, 8, 4, 0.008567
MergeSort, OpenMP, 16, 4, 0.005159
MergeSort, OpenMP, 32, 4, 0.006854
MergeSort, OpenMP, 64, 4, 0.021135
MergeSort, OpenMP, 128, 4, 0.055125
MergeSort, OpenMP, 256, 4, 0.049172
MergeSort, OpenMP, 512, 4, 0.168425
QuickSort, OpenMP, 1, 4, 0.000004
QuickSort, OpenMP, 2, 4, 0.005392
QuickSort, OpenMP, 4, 4, 0.017410
QuickSort, OpenMP, 8, 4, 0.009208
QuickSort, OpenMP, 16, 4, 0.014869
QuickSort, OpenMP, 32, 4, 0.015927
QuickSort, OpenMP, 64, 4, 0.026053
QuickSort, OpenMP, 128, 4, 0.044562
QuickSort, OpenMP, 256, 4, 0.059831
QuickSort, OpenMP, 512, 4, 0.126574
Sample Sort, OpenMP, 1, 4, 0.000001
Sample Sort, OpenMP, 2, 4, 0.000000
Sample Sort, OpenMP, 4, 4, 0.000000
Sample Sort, OpenMP, 8, 4, 0.000000
Sample Sort, OpenMP, 16, 4, 0.000000
Sample Sort, OpenMP, 32, 4, 0.000000
Sample Sort, OpenMP, 64, 4, 0.000000
Sample Sort, OpenMP, 128, 4, 0.000000
Sample Sort, OpenMP, 256, 4, 0.000000
Sample Sort, OpenMP, 512, 4, 0.000000
TimSort, OpenMP, 1, 8, 0.000003
TimSort, OpenMP, 2, 8, 0.006417
TimSort, OpenMP, 4, 8, 0.028529
TimSort, OpenMP, 8, 8, 0.012072
TimSort, OpenMP, 16, 8, 0.002870
TimSort, OpenMP, 32, 8, 0.010440
TimSort, OpenMP, 64, 8, 0.015274
TimSort, OpenMP, 128, 8, 0.129347
TimSort, OpenMP, 256, 8, 0.094069
TimSort, OpenMP, 512, 8, 0.218148
Bitonic Sort, OpenMP, 1, 8, 0.000006
Bitonic Sort, OpenMP, 2, 8, 0.002532
Bitonic Sort, OpenMP, 4, 8, 0.017512
Bitonic Sort, OpenMP, 8, 8, 0.028987
Bitonic Sort, OpenMP, 16, 8, 0.008228
Bitonic Sort, OpenMP, 32, 8, 0.025084
Bitonic Sort, OpenMP, 64, 8, 0.026357
Bitonic Sort, OpenMP, 128, 8, 0.022634
Bitonic Sort, OpenMP, 256, 8, 0.107057
Bitonic Sort, OpenMP, 512, 8, 0.229170
MergeSort, OpenMP, 1, 8, 0.000009
MergeSort, OpenMP, 2, 8, 0.005803
MergeSort, OpenMP, 4, 8, 0.039311
MergeSort, OpenMP, 8, 8, 0.009608
MergeSort, OpenMP, 16, 8, 0.010529
MergeSort, OpenMP, 32, 8, 0.019011
MergeSort, OpenMP, 64, 8, 0.037719
MergeSort, OpenMP, 128, 8, 0.086086
MergeSort, OpenMP, 256, 8, 0.085781
MergeSort, OpenMP, 512, 8, 0.257144
QuickSort, OpenMP, 1, 8, 0.000006
QuickSort, OpenMP, 2, 8, 0.001257
QuickSort, OpenMP, 4, 8, 0.038943
QuickSort, OpenMP, 8, 8, 0.007438
QuickSort, OpenMP, 16, 8, 0.010505
QuickSort, OpenMP, 32, 8, 0.005607
QuickSort, OpenMP, 64, 8, 0.015310
QuickSort, OpenMP, 128, 8, 0.031189
QuickSort, OpenMP, 256, 8, 0.060795
QuickSort, OpenMP, 512, 8, 0.195209
Sample Sort, OpenMP, 1, 8, 0.000001
Sample Sort, OpenMP, 2, 8, 0.000000
Sample Sort, OpenMP, 4, 8, 0.000000
Sample Sort, OpenMP, 8, 8, 0.000000
Sample Sort, OpenMP, 16, 8, 0.000000
Sample Sort, OpenMP, 32, 8, 0.000000
Sample Sort, OpenMP, 64, 8, 0.000000
Sample Sort, OpenMP, 128, 8, 0.000000
Sample Sort, OpenMP, 256, 8, 0.000000
Sample Sort, OpenMP, 512, 8, 0.000000
TimSort, OpenMP, 1, 16, 0.000003
TimSort, OpenMP, 2, 16, 0.002302
TimSort, OpenMP, 4, 16, 0.132015
TimSort, OpenMP, 8, 16, 0.020644
TimSort, OpenMP, 16, 16, 0.020957
TimSort, OpenMP, 32, 16, 0.014813
TimSort, OpenMP, 64, 16, 0.024249
TimSort, OpenMP, 128, 16, 0.041481
TimSort, OpenMP, 256, 16, 0.056691
TimSort, OpenMP, 512, 16, 0.128991
Bitonic Sort, OpenMP, 1, 16, 0.000011
Bitonic Sort, OpenMP, 2, 16, 0.001515
Bitonic Sort, OpenMP, 4, 16, 0.032491
Bitonic Sort, OpenMP, 8, 16, 0.006008
Bitonic Sort, OpenMP, 16, 16, 0.005932
Bitonic Sort, OpenMP, 32, 16, 0.005610
Bitonic Sort, OpenMP, 64, 16, 0.011063
Bitonic Sort, OpenMP, 128, 16, 0.032295
Bitonic Sort, OpenMP, 256, 16, 0.072337
Bitonic Sort, OpenMP, 512, 16, 0.112281
MergeSort, OpenMP, 1, 16, 0.000010
MergeSort, OpenMP, 2, 16, 0.000977
MergeSort, OpenMP, 4, 16, 0.059776
MergeSort, OpenMP, 8, 16, 0.006144
MergeSort, OpenMP, 16, 16, 0.003737
MergeSort, OpenMP, 32, 16, 0.005801
MergeSort, OpenMP, 64, 16, 0.016966
MergeSort, OpenMP, 128, 16, 0.020944
MergeSort, OpenMP, 256, 16, 0.059913
MergeSort, OpenMP, 512, 16, 0.121827
QuickSort, OpenMP, 1, 16, 0.000012
QuickSort, OpenMP, 2, 16, 0.008205
QuickSort, OpenMP, 4, 16, 0.029322
QuickSort, OpenMP, 8, 16, 0.006316
QuickSort, OpenMP, 16, 16, 0.018627
QuickSort, OpenMP, 32, 16, 0.006035
QuickSort, OpenMP, 64, 16, 0.016110
QuickSort, OpenMP, 128, 16, 0.020602
QuickSort, OpenMP, 256, 16, 0.077468
QuickSort, OpenMP, 512, 16, 0.145859
Sample Sort, OpenMP, 1, 16, 0.000001
Sample Sort, OpenMP, 2, 16, 0.000001
Sample Sort, OpenMP, 4, 16, 0.000001
Sample Sort, OpenMP, 8, 16, 0.000001
Sample Sort, OpenMP, 16, 16, 0.000001
Sample Sort, OpenMP, 32, 16, 0.000001
Sample Sort, OpenMP, 64, 16, 0.000001
Sample Sort, OpenMP, 128, 16, 0.000001
Sample Sort, OpenMP, 256, 16, 0.000001
Sample Sort, OpenMP, 512, 16, 0.000001
TimSort, OpenMP, 1, 32, 0.000004
TimSort, OpenMP, 2, 32, 0.001867
TimSort, OpenMP, 4, 32, 0.039357
TimSort, OpenMP, 8, 32, 0.016151
TimSort, OpenMP, 16, 32, 0.006425
TimSort, OpenMP, 32, 32, 0.012553
TimSort, OpenMP, 64, 32, 0.014569
TimSort, OpenMP, 128, 32, 0.035843
TimSort, OpenMP, 256, 32, 0.124396
TimSort, OpenMP, 512, 32, 0.156425
Bitonic Sort, OpenMP, 1, 32, 0.000052
Bitonic Sort, OpenMP, 2, 32, 0.001721
Bitonic Sort, OpenMP, 4, 32, 0.037814
Bitonic Sort, OpenMP, 8, 32, 0.011417
Bitonic Sort, OpenMP, 16, 32, 0.003627
Bitonic Sort, OpenMP, 32, 32, 0.007858
Bitonic Sort, OpenMP, 64, 32, 0.027898
Bitonic Sort, OpenMP, 128, 32, 0.036741
Bitonic Sort, OpenMP, 256, 32, 0.075026
Bitonic Sort, OpenMP, 512, 32, 0.165324
MergeSort, OpenMP, 1, 32, 0.000024
MergeSort, OpenMP, 2, 32, 0.002353
MergeSort, OpenMP, 4, 32, 0.030499
MergeSort, OpenMP, 8, 32, 0.003705
MergeSort, OpenMP, 16, 32, 0.010110
MergeSort, OpenMP, 32, 32, 0.004652
MergeSort, OpenMP, 64, 32, 0.009236
MergeSort, OpenMP, 128, 32, 0.024831
MergeSort, OpenMP, 256, 32, 0.076581
MergeSort, OpenMP, 512, 32, 0.136736
QuickSort, OpenMP, 1, 32, 0.000016
QuickSort, OpenMP, 2, 32, 0.008560
QuickSort, OpenMP, 4, 32, 0.055480
QuickSort, OpenMP, 8, 32, 0.007165
QuickSort, OpenMP, 16, 32, 0.002816
QuickSort, OpenMP, 32, 32, 0.010240
QuickSort, OpenMP, 64, 32, 0.019565
QuickSort, OpenMP, 128, 32, 0.061576
QuickSort, OpenMP, 256, 32, 0.116389
QuickSort, OpenMP, 512, 32, 0.145038
Sample Sort, OpenMP, 1, 32, 0.000002
Sample Sort, OpenMP, 2, 32, 0.000002
Sample Sort, OpenMP, 4, 32, 0.000002
Sample Sort, OpenMP, 8, 32, 0.000002
Sample Sort, OpenMP, 16, 32, 0.000002
Sample Sort, OpenMP, 32, 32, 0.000002
Sample Sort, OpenMP, 64, 32, 0.000002
Sample Sort, OpenMP, 128, 32, 0.000002
Sample Sort, OpenMP, 256, 32, 0.000002
Sample Sort, OpenMP, 512, 32, 0.000002
TimSort, OpenMP, 1, 64, 0.000007
TimSort, OpenMP, 2, 64, 0.002100
TimSort, OpenMP, 4, 64, 0.029992
TimSort, OpenMP, 8, 64, 0.011892
TimSort, OpenMP, 16, 64, 0.009957
TimSort, OpenMP, 32, 64, 0.006210
TimSort, OpenMP, 64, 64, 0.008571
TimSort, OpenMP, 128, 64, 0.018661
TimSort, OpenMP, 256, 64, 0.056682
TimSort, OpenMP, 512, 64, 0.137200
Bitonic Sort, OpenMP, 1, 64, 0.000036
Bitonic Sort, OpenMP, 2, 64, 0.005174
Bitonic Sort, OpenMP, 4, 64, 0.041515
Bitonic Sort, OpenMP, 8, 64, 0.013047
Bitonic Sort, OpenMP, 16, 64, 0.005368
Bitonic Sort, OpenMP, 32, 64, 0.013677
Bitonic Sort, OpenMP, 64, 64, 0.015131
Bitonic Sort, OpenMP, 128, 64, 0.031656
Bitonic Sort, OpenMP, 256, 64, 0.052582
Bitonic Sort, OpenMP, 512, 64, 0.113095
MergeSort, OpenMP, 1, 64, 0.000033
MergeSort, OpenMP, 2, 64, 0.002010
MergeSort, OpenMP, 4, 64, 0.035818
MergeSort, OpenMP, 8, 64, 0.011793
MergeSort, OpenMP, 16, 64, 0.005584
MergeSort, OpenMP, 32, 64, 0.004131
MergeSort, OpenMP, 64, 64, 0.015200
MergeSort, OpenMP, 128, 64, 0.037652
MergeSort, OpenMP, 256, 64, 0.068848
MergeSort, OpenMP, 512, 64, 0.118495
QuickSort, OpenMP, 1, 64, 0.000026
QuickSort, OpenMP, 2, 64, 0.002121
QuickSort, OpenMP, 4, 64, 0.032186
QuickSort, OpenMP, 8, 64, 0.009413
QuickSort, OpenMP, 16, 64, 0.006842
QuickSort, OpenMP, 32, 64, 0.006081
QuickSort, OpenMP, 64, 64, 0.010201
QuickSort, OpenMP, 128, 64, 0.016261
QuickSort, OpenMP, 256, 64, 0.046650
QuickSort, OpenMP, 512, 64, 0.237460
Sample Sort, OpenMP, 1, 64, 0.000006
Sample Sort, OpenMP, 2, 64, 0.000004
Sample Sort, OpenMP, 4, 64, 0.000004
Sample Sort, OpenMP, 8, 64, 0.000005
Sample Sort, OpenMP, 16, 64, 0.000004
Sample Sort, OpenMP, 32, 64, 0.000004
Sample Sort, OpenMP, 64, 64, 0.000005
Sample Sort, OpenMP, 128, 64, 0.000004
Sample Sort, OpenMP, 256, 64, 0.000004
Sample Sort, OpenMP, 512, 64, 0.000004
TimSort, OpenMP, 1, 128, 0.000014
TimSort, OpenMP, 2, 128, 0.002367
TimSort, OpenMP, 4, 128, 0.034863
TimSort, OpenMP, 8, 128, 0.019932
TimSort, OpenMP, 16, 128, 0.006493
TimSort, OpenMP, 32, 128, 0.007199
TimSort, OpenMP, 64, 128, 0.011517
TimSort, OpenMP, 128, 128, 0.032060
TimSort, OpenMP, 256, 128, 0.070861
TimSort, OpenMP, 512, 128, 0.164977
Bitonic Sort, OpenMP, 1, 128, 0.000090
Bitonic Sort, OpenMP, 2, 128, 0.005407
Bitonic Sort, OpenMP, 4, 128, 0.064174
Bitonic Sort, OpenMP, 8, 128, 0.020123
Bitonic Sort, OpenMP, 16, 128, 0.003959
Bitonic Sort, OpenMP, 32, 128, 0.019479
Bitonic Sort, OpenMP, 64, 128, 0.026538
Bitonic Sort, OpenMP, 128, 128, 0.055979
Bitonic Sort, OpenMP, 256, 128, 0.100946
Bitonic Sort, OpenMP, 512, 128, 0.139242
MergeSort, OpenMP, 1, 128, 0.000072
MergeSort, OpenMP, 2, 128, 0.001076
MergeSort, OpenMP, 4, 128, 0.048701
MergeSort, OpenMP, 8, 128, 0.005448
MergeSort, OpenMP, 16, 128, 0.010203
MergeSort, OpenMP, 32, 128, 0.005605
MergeSort, OpenMP, 64, 128, 0.030875
MergeSort, OpenMP, 128, 128, 0.043645
MergeSort, OpenMP, 256, 128, 0.065424
MergeSort, OpenMP, 512, 128, 0.143541
QuickSort, OpenMP, 1, 128, 0.000058
QuickSort, OpenMP, 2, 128, 0.002710
QuickSort, OpenMP, 4, 128, 0.035979
QuickSort, OpenMP, 8, 128, 0.010974
QuickSort, OpenMP, 16, 128, 0.004286
QuickSort, OpenMP, 32, 128, 0.005555
QuickSort, OpenMP, 64, 128, 0.009505
QuickSort, OpenMP, 128, 128, 0.022199
QuickSort, OpenMP, 256, 128, 0.073029
QuickSort, OpenMP, 512, 128, 0.116675
Sample Sort, OpenMP, 1, 128, 0.000024
Sample Sort, OpenMP, 2, 128, 0.000010
Sample Sort, OpenMP, 4, 128, 0.000010
Sample Sort, OpenMP, 8, 128, 0.000010
Sample Sort, OpenMP, 16, 128, 0.000009
Sample Sort, OpenMP, 32, 128, 0.000013
Sample Sort, OpenMP, 64, 128, 0.000012
Sample Sort, OpenMP, 128, 128, 0.000012
Sample Sort, OpenMP, 256, 128, 0.000013
Sample Sort, OpenMP, 512, 128, 0.000011
TimSort, OpenMP, 1, 256, 0.000032
TimSort, OpenMP, 2, 256, 0.002565
TimSort, OpenMP, 4, 256, 0.057968
TimSort, OpenMP, 8, 256, 0.028939
TimSort, OpenMP, 16, 256, 0.005613
TimSort, OpenMP, 32, 256, 0.007920
TimSort, OpenMP, 64, 256, 0.013422
TimSort, OpenMP, 128, 256, 0.023237
TimSort, OpenMP, 256, 256, 0.070916
TimSort, OpenMP, 512, 256, 0.170091
Bitonic Sort, OpenMP, 1, 256, 0.000219
Bitonic Sort, OpenMP, 2, 256, 0.003195
Bitonic Sort, OpenMP, 4, 256, 0.019393
Bitonic Sort, OpenMP, 8, 256, 0.032296
Bitonic Sort, OpenMP, 16, 256, 0.010164
Bitonic Sort, OpenMP, 32, 256, 0.014924
Bitonic Sort, OpenMP, 64, 256, 0.052080
Bitonic Sort, OpenMP, 128, 256, 0.022251
Bitonic Sort, OpenMP, 256, 256, 0.047054
Bitonic Sort, OpenMP, 512, 256, 0.138060
MergeSort, OpenMP, 1, 256, 0.000140
MergeSort, OpenMP, 2, 256, 0.002853
MergeSort, OpenMP, 4, 256, 0.061281
MergeSort, OpenMP, 8, 256, 0.024154
MergeSort, OpenMP, 16, 256, 0.004716
MergeSort, OpenMP, 32, 256, 0.009887
MergeSort, OpenMP, 64, 256, 0.031159
MergeSort, OpenMP, 128, 256, 0.072525
MergeSort, OpenMP, 256, 256, 0.193522
MergeSort, OpenMP, 512, 256, 0.289441
QuickSort, OpenMP, 1, 256, 0.000095
QuickSort, OpenMP, 2, 256, 0.010121
QuickSort, OpenMP, 4, 256, 0.101853
QuickSort, OpenMP, 8, 256, 0.015989
QuickSort, OpenMP, 16, 256, 0.016621
QuickSort, OpenMP, 32, 256, 0.022258
QuickSort, OpenMP, 64, 256, 0.057339
QuickSort, OpenMP, 128, 256, 0.120509
QuickSort, OpenMP, 256, 256, 0.120407
QuickSort, OpenMP, 512, 256, 0.257574
Sample Sort, OpenMP, 1, 256, 0.000031
Sample Sort, OpenMP, 2, 256, 0.000021
Sample Sort, OpenMP, 4, 256, 0.000020
Sample Sort, OpenMP, 8, 256, 0.000019
Sample Sort, OpenMP, 16, 256, 0.000023
Sample Sort, OpenMP, 32, 256, 0.000019
Sample Sort, OpenMP, 64, 256, 0.000019
Sample Sort, OpenMP, 128, 256, 0.000019
Sample Sort, OpenMP, 256, 256, 0.000036
Sample Sort, OpenMP, 512, 256, 0.000019
TimSort, OpenMP, 1, 512, 0.000046
TimSort, OpenMP, 2, 512, 0.008261
TimSort, OpenMP, 4, 512, 0.037828
TimSort, OpenMP, 8, 512, 0.067695
TimSort, OpenMP, 16, 512, 0.006282
TimSort, OpenMP, 32, 512, 0.030247
TimSort, OpenMP, 64, 512, 0.062314
TimSort, OpenMP, 128, 512, 0.098788
TimSort, OpenMP, 256, 512, 0.099533
TimSort, OpenMP, 512, 512, 0.192295
Bitonic Sort, OpenMP, 1, 512, 0.000482
Bitonic Sort, OpenMP, 2, 512, 0.015646
Bitonic Sort, OpenMP, 4, 512, 0.026976
Bitonic Sort, OpenMP, 8, 512, 0.008457
Bitonic Sort, OpenMP, 16, 512, 0.006286
Bitonic Sort, OpenMP, 32, 512, 0.015836
Bitonic Sort, OpenMP, 64, 512, 0.036446
Bitonic Sort, OpenMP, 128, 512, 0.049291
Bitonic Sort, OpenMP, 256, 512, 0.138177
Bitonic Sort, OpenMP, 512, 512, 0.259811
MergeSort, OpenMP, 1, 512, 0.000285
MergeSort, OpenMP, 2, 512, 0.002191
MergeSort, OpenMP, 4, 512, 0.059079
MergeSort, OpenMP, 8, 512, 0.010980
MergeSort, OpenMP, 16, 512, 0.008863
MergeSort, OpenMP, 32, 512, 0.005428
MergeSort, OpenMP, 64, 512, 0.012639
MergeSort, OpenMP, 128, 512, 0.042373
MergeSort, OpenMP, 256, 512, 0.073778
MergeSort, OpenMP, 512, 512, 0.143347
QuickSort, OpenMP, 1, 512, 0.000287
QuickSort, OpenMP, 2, 512, 0.008637
QuickSort, OpenMP, 4, 512, 0.046555
QuickSort, OpenMP, 8, 512, 0.010842
QuickSort, OpenMP, 16, 512, 0.014995
QuickSort, OpenMP, 32, 512, 0.005071
QuickSort, OpenMP, 64, 512, 0.009109
QuickSort, OpenMP, 128, 512, 0.032706
QuickSort, OpenMP, 256, 512, 0.286155
QuickSort, OpenMP, 512, 512, 0.295707
Sample Sort, OpenMP, 1, 512, 0.000045
Sample Sort, OpenMP, 2, 512, 0.000043
Sample Sort, OpenMP, 4, 512, 0.000043
Sample Sort, OpenMP, 8, 512, 0.000046
Sample Sort, OpenMP, 16, 512, 0.000043
Sample Sort, OpenMP, 32, 512, 0.000045
Sample Sort, OpenMP, 64, 512, 0.000044
Sample Sort, OpenMP, 128, 512, 0.000064
Sample Sort, OpenMP, 256, 512, 0.000044
Sample Sort, OpenMP, 512, 512, 0.000044
TimSort, OpenMP, 1, 1024, 0.000109
TimSort, OpenMP, 2, 1024, 0.008845
TimSort, OpenMP, 4, 1024, 0.052196
TimSort, OpenMP, 8, 1024, 0.038104
TimSort, OpenMP, 16, 1024, 0.008338
TimSort, OpenMP, 32, 1024, 0.010135
TimSort, OpenMP, 64, 1024, 0.036237
TimSort, OpenMP, 128, 1024, 0.056920
TimSort, OpenMP, 256, 1024, 0.125672
TimSort, OpenMP, 512, 1024, 0.272909
Bitonic Sort, OpenMP, 1, 1024, 0.001216
Bitonic Sort, OpenMP, 2, 1024, 0.011217
Bitonic Sort, OpenMP, 4, 1024, 0.001777
Bitonic Sort, OpenMP, 8, 1024, 0.049470
Bitonic Sort, OpenMP, 16, 1024, 0.021149
Bitonic Sort, OpenMP, 32, 1024, 0.014625
Bitonic Sort, OpenMP, 64, 1024, 0.030268
Bitonic Sort, OpenMP, 128, 1024, 0.044248
Bitonic Sort, OpenMP, 256, 1024, 0.098015
Bitonic Sort, OpenMP, 512, 1024, 0.283487
MergeSort, OpenMP, 1, 1024, 0.000603
MergeSort, OpenMP, 2, 1024, 0.002320
MergeSort, OpenMP, 4, 1024, 0.041483
MergeSort, OpenMP, 8, 1024, 0.009426
MergeSort, OpenMP, 16, 1024, 0.004837
MergeSort, OpenMP, 32, 1024, 0.007010
MergeSort, OpenMP, 64, 1024, 0.029896
MergeSort, OpenMP, 128, 1024, 0.039264
MergeSort, OpenMP, 256, 1024, 0.069839
MergeSort, OpenMP, 512, 1024, 0.361533
QuickSort, OpenMP, 1, 1024, 0.000625
QuickSort, OpenMP, 2, 1024, 0.006820
QuickSort, OpenMP, 4, 1024, 0.007219
QuickSort, OpenMP, 8, 1024, 0.029644
QuickSort, OpenMP, 16, 1024, 0.010741
QuickSort, OpenMP, 32, 1024, 0.005254
QuickSort, OpenMP, 64, 1024, 0.010208
QuickSort, OpenMP, 128, 1024, 0.024134
QuickSort, OpenMP, 256, 1024, 0.102615
QuickSort, OpenMP, 512, 1024, 0.258192
Sample Sort, OpenMP, 1, 1024, 0.000122
Sample Sort, OpenMP, 2, 1024, 0.001535
Sample Sort, OpenMP, 4, 1024, 0.083715
Sample Sort, OpenMP, 8, 1024, 0.030203
Sample Sort, OpenMP, 16, 1024, 0.010330
Sample Sort, OpenMP, 32, 1024, 0.009796
Sample Sort, OpenMP, 64, 1024, 0.017235
Sample Sort, OpenMP, 128, 1024, 0.039104
Sample Sort, OpenMP, 256, 1024, 0.154550
Sample Sort, OpenMP, 512, 1024, 0.228136
TimSort, OpenMP, 1, 2048, 0.000330
TimSort, OpenMP, 2, 2048, 0.002018
TimSort, OpenMP, 4, 2048, 0.071430
TimSort, OpenMP, 8, 2048, 0.031906
TimSort, OpenMP, 16, 2048, 0.016181
TimSort, OpenMP, 32, 2048, 0.008677
TimSort, OpenMP, 64, 2048, 0.027761
TimSort, OpenMP, 128, 2048, 0.057823
TimSort, OpenMP, 256, 2048, 0.165888
TimSort, OpenMP, 512, 2048, 0.301894
Bitonic Sort, OpenMP, 1, 2048, 0.002110
Bitonic Sort, OpenMP, 2, 2048, 0.008419
Bitonic Sort, OpenMP, 4, 2048, 0.004843
Bitonic Sort, OpenMP, 8, 2048, 0.063150
Bitonic Sort, OpenMP, 16, 2048, 0.004864
Bitonic Sort, OpenMP, 32, 2048, 0.007925
Bitonic Sort, OpenMP, 64, 2048, 0.012532
Bitonic Sort, OpenMP, 128, 2048, 0.024959
