Algorithm,Implementation,Thread Count,Elements,Time
Bitonic Sort, OpenMP, 256, 2048, 0.052598
Bitonic Sort, OpenMP, 512, 2048, 0.122728
MergeSort, OpenMP, 1, 2048, 0.001616
MergeSort, OpenMP, 2, 2048, 0.009205
MergeSort, OpenMP, 4, 2048, 0.034454
MergeSort, OpenMP, 8, 2048, 0.011879
MergeSort, OpenMP, 16, 2048, 0.011488
MergeSort, OpenMP, 32, 2048, 0.012323
MergeSort, OpenMP, 64, 2048, 0.024913
MergeSort, OpenMP, 128, 2048, 0.024471
MergeSort, OpenMP, 256, 2048, 0.052562
MergeSort, OpenMP, 512, 2048, 0.150757
QuickSort, OpenMP, 1, 2048, 0.000822
QuickSort, OpenMP, 2, 2048, 0.010226
QuickSort, OpenMP, 4, 2048, 0.001563
QuickSort, OpenMP, 8, 2048, 0.026912
QuickSort, OpenMP, 16, 2048, 0.003169
QuickSort, OpenMP, 32, 2048, 0.004988
QuickSort, OpenMP, 64, 2048, 0.012037
QuickSort, OpenMP, 128, 2048, 0.032499
QuickSort, OpenMP, 256, 2048, 0.060139
QuickSort, OpenMP, 512, 2048, 0.148937
Sample Sort, OpenMP, 1, 2048, 0.000342
Sample Sort, OpenMP, 2, 2048, 0.007340
Sample Sort, OpenMP, 4, 2048, 0.024155
Sample Sort, OpenMP, 8, 2048, 0.026717
Sample Sort, OpenMP, 16, 2048, 0.005243
Sample Sort, OpenMP, 32, 2048, 0.006766
Sample Sort, OpenMP, 64, 2048, 0.012442
Sample Sort, OpenMP, 128, 2048, 0.019287
Sample Sort, OpenMP, 256, 2048, 0.074467
Sample Sort, OpenMP, 512, 2048, 0.146007
TimSort, OpenMP, 1, 4096, 0.000505
TimSort, OpenMP, 2, 4096, 0.007802
TimSort, OpenMP, 4, 4096, 0.031963
TimSort, OpenMP, 8, 4096, 0.040646
TimSort, OpenMP, 16, 4096, 0.010469
TimSort, OpenMP, 32, 4096, 0.035106
TimSort, OpenMP, 64, 4096, 0.027250
TimSort, OpenMP, 128, 4096, 0.068740
TimSort, OpenMP, 256, 4096, 0.081319
TimSort, OpenMP, 512, 4096, 0.227429
Bitonic Sort, OpenMP, 1, 4096, 0.010597
Bitonic Sort, OpenMP, 2, 4096, 0.013272
Bitonic Sort, OpenMP, 4, 4096, 0.042382
Bitonic Sort, OpenMP, 8, 4096, 0.020103
Bitonic Sort, OpenMP, 16, 4096, 0.017642
Bitonic Sort, OpenMP, 32, 4096, 0.015995
Bitonic Sort, OpenMP, 64, 4096, 0.038388
Bitonic Sort, OpenMP, 128, 4096, 0.049023
Bitonic Sort, OpenMP, 256, 4096, 0.140496
Bitonic Sort, OpenMP, 512, 4096, 0.214666
MergeSort, OpenMP, 1, 4096, 0.002299
MergeSort, OpenMP, 2, 4096, 0.012222
MergeSort, OpenMP, 4, 4096, 0.034108
MergeSort, OpenMP, 8, 4096, 0.010017
MergeSort, OpenMP, 16, 4096, 0.015326
MergeSort, OpenMP, 32, 4096, 0.013552
MergeSort, OpenMP, 64, 4096, 0.012973
MergeSort, OpenMP, 128, 4096, 0.051377
MergeSort, OpenMP, 256, 4096, 0.120179
MergeSort, OpenMP, 512, 4096, 0.169695
QuickSort, OpenMP, 1, 4096, 0.002236
QuickSort, OpenMP, 2, 4096, 0.003961
QuickSort, OpenMP, 4, 4096, 0.025275
QuickSort, OpenMP, 8, 4096, 0.019064
QuickSort, OpenMP, 16, 4096, 0.011521
QuickSort, OpenMP, 32, 4096, 0.019821
QuickSort, OpenMP, 64, 4096, 0.015904
QuickSort, OpenMP, 128, 4096, 0.047981
QuickSort, OpenMP, 256, 4096, 0.121792
QuickSort, OpenMP, 512, 4096, 0.295627
Sample Sort, OpenMP, 1, 4096, 0.000860
Sample Sort, OpenMP, 2, 4096, 0.012732
Sample Sort, OpenMP, 4, 4096, 0.039334
Sample Sort, OpenMP, 8, 4096, 0.023855
Sample Sort, OpenMP, 16, 4096, 0.008604
Sample Sort, OpenMP, 32, 4096, 0.026271
Sample Sort, OpenMP, 64, 4096, 0.035895
Sample Sort, OpenMP, 128, 4096, 0.033323
Sample Sort, OpenMP, 256, 4096, 0.089534
Sample Sort, OpenMP, 512, 4096, 0.120546
TimSort, OpenMP, 1, 8192, 0.001160
TimSort, OpenMP, 2, 8192, 0.010810
TimSort, OpenMP, 4, 8192, 0.056485
TimSort, OpenMP, 8, 8192, 0.059668
TimSort, OpenMP, 16, 8192, 0.011061
TimSort, OpenMP, 32, 8192, 0.015702
TimSort, OpenMP, 64, 8192, 0.032575
TimSort, OpenMP, 128, 8192, 0.046347
TimSort, OpenMP, 256, 8192, 0.115831
TimSort, OpenMP, 512, 8192, 0.250301
Bitonic Sort, OpenMP, 1, 8192, 0.014860
Bitonic Sort, OpenMP, 2, 8192, 0.018772
Bitonic Sort, OpenMP, 4, 8192, 0.029661
Bitonic Sort, OpenMP, 8, 8192, 0.031384
Bitonic Sort, OpenMP, 16, 8192, 0.017979
Bitonic Sort, OpenMP, 32, 8192, 0.013280
Bitonic Sort, OpenMP, 64, 8192, 0.020964
Bitonic Sort, OpenMP, 128, 8192, 0.047687
Bitonic Sort, OpenMP, 256, 8192, 0.214379
Bitonic Sort, OpenMP, 512, 8192, 0.238986
MergeSort, OpenMP, 1, 8192, 0.004731
MergeSort, OpenMP, 2, 8192, 0.009276
MergeSort, OpenMP, 4, 8192, 0.038946
MergeSort, OpenMP, 8, 8192, 0.017069
MergeSort, OpenMP, 16, 8192, 0.015703
MergeSort, OpenMP, 32, 8192, 0.013000
MergeSort, OpenMP, 64, 8192, 0.018661
MergeSort, OpenMP, 128, 8192, 0.042089
MergeSort, OpenMP, 256, 8192, 0.083531
MergeSort, OpenMP, 512, 8192, 0.218654
QuickSort, OpenMP, 1, 8192, 0.003210
QuickSort, OpenMP, 2, 8192, 0.014961
QuickSort, OpenMP, 4, 8192, 0.063660
QuickSort, OpenMP, 8, 8192, 0.016837
QuickSort, OpenMP, 16, 8192, 0.016698
QuickSort, OpenMP, 32, 8192, 0.026338
QuickSort, OpenMP, 64, 8192, 0.022003
QuickSort, OpenMP, 128, 8192, 0.021712
QuickSort, OpenMP, 256, 8192, 0.050196
QuickSort, OpenMP, 512, 8192, 0.130944
Sample Sort, OpenMP, 1, 8192, 0.001890
Sample Sort, OpenMP, 2, 8192, 0.010255
Sample Sort, OpenMP, 4, 8192, 0.030734
Sample Sort, OpenMP, 8, 8192, 0.027193
Sample Sort, OpenMP, 16, 8192, 0.005491
Sample Sort, OpenMP, 32, 8192, 0.007027
Sample Sort, OpenMP, 64, 8192, 0.023660
Sample Sort, OpenMP, 128, 8192, 0.046577
Sample Sort, OpenMP, 256, 8192, 0.071295
Sample Sort, OpenMP, 512, 8192, 0.256581
TimSort, OpenMP, 1, 16384, 0.003015
TimSort, OpenMP, 2, 16384, 0.012530
TimSort, OpenMP, 4, 16384, 0.087657
TimSort, OpenMP, 8, 16384, 0.082026
TimSort, OpenMP, 16, 16384, 0.019555
TimSort, OpenMP, 32, 16384, 0.029621
TimSort, OpenMP, 64, 16384, 0.043194
TimSort, OpenMP, 128, 16384, 0.053469
TimSort, OpenMP, 256, 16384, 0.112045
TimSort, OpenMP, 512, 16384, 0.196216
Bitonic Sort, OpenMP, 1, 16384, 0.027101
Bitonic Sort, OpenMP, 2, 16384, 0.078399
Bitonic Sort, OpenMP, 4, 16384, 0.038974
Bitonic Sort, OpenMP, 8, 16384, 0.020954
Bitonic Sort, OpenMP, 16, 16384, 0.011374
Bitonic Sort, OpenMP, 32, 16384, 0.011774
Bitonic Sort, OpenMP, 64, 16384, 0.022832
Bitonic Sort, OpenMP, 128, 16384, 0.029118
Bitonic Sort, OpenMP, 256, 16384, 0.069404
Bitonic Sort, OpenMP, 512, 16384, 0.122197
MergeSort, OpenMP, 1, 16384, 0.009610
MergeSort, OpenMP, 2, 16384, 0.016815
MergeSort, OpenMP, 4, 16384, 0.028561
MergeSort, OpenMP, 8, 16384, 0.012220
MergeSort, OpenMP, 16, 16384, 0.010392
MergeSort, OpenMP, 32, 16384, 0.013413
MergeSort, OpenMP, 64, 16384, 0.017338
MergeSort, OpenMP, 128, 16384, 0.036704
MergeSort, OpenMP, 256, 16384, 0.058699
MergeSort, OpenMP, 512, 16384, 0.264982
QuickSort, OpenMP, 1, 16384, 0.006382
QuickSort, OpenMP, 2, 16384, 0.011353
QuickSort, OpenMP, 4, 16384, 0.016658
QuickSort, OpenMP, 8, 16384, 0.012629
QuickSort, OpenMP, 16, 16384, 0.013840
QuickSort, OpenMP, 32, 16384, 0.011436
QuickSort, OpenMP, 64, 16384, 0.033295
QuickSort, OpenMP, 128, 16384, 0.033371
QuickSort, OpenMP, 256, 16384, 0.057958
QuickSort, OpenMP, 512, 16384, 0.151656
Sample Sort, OpenMP, 1, 16384, 0.003349
Sample Sort, OpenMP, 2, 16384, 0.012835
Sample Sort, OpenMP, 4, 16384, 0.031485
Sample Sort, OpenMP, 8, 16384, 0.026121
Sample Sort, OpenMP, 16, 16384, 0.006108
Sample Sort, OpenMP, 32, 16384, 0.013606
Sample Sort, OpenMP, 64, 16384, 0.011270
Sample Sort, OpenMP, 128, 16384, 0.021956
Sample Sort, OpenMP, 256, 16384, 0.059872
Sample Sort, OpenMP, 512, 16384, 0.168823
TimSort, OpenMP, 1, 32768, 0.004898
TimSort, OpenMP, 2, 32768, 0.012593
TimSort, OpenMP, 4, 32768, 0.049504
TimSort, OpenMP, 8, 32768, 0.066207
TimSort, OpenMP, 16, 32768, 0.010602
TimSort, OpenMP, 32, 32768, 0.012394
TimSort, OpenMP, 64, 32768, 0.037210
TimSort, OpenMP, 128, 32768, 0.082504
TimSort, OpenMP, 256, 32768, 0.097308
TimSort, OpenMP, 512, 32768, 0.229902
Bitonic Sort, OpenMP, 1, 32768, 0.037531
Bitonic Sort, OpenMP, 2, 32768, 0.042395
Bitonic Sort, OpenMP, 4, 32768, 0.028301
Bitonic Sort, OpenMP, 8, 32768, 0.028567
Bitonic Sort, OpenMP, 16, 32768, 0.023429
Bitonic Sort, OpenMP, 32, 32768, 0.028504
Bitonic Sort, OpenMP, 64, 32768, 0.065235
Bitonic Sort, OpenMP, 128, 32768, 0.077307
Bitonic Sort, OpenMP, 256, 32768, 0.108909
Bitonic Sort, OpenMP, 512, 32768, 0.473272
MergeSort, OpenMP, 1, 32768, 0.019883
MergeSort, OpenMP, 2, 32768, 0.029450
MergeSort, OpenMP, 4, 32768, 0.017704
MergeSort, OpenMP, 8, 32768, 0.019527
MergeSort, OpenMP, 16, 32768, 0.015682
MergeSort, OpenMP, 32, 32768, 0.016918
MergeSort, OpenMP, 64, 32768, 0.047768
MergeSort, OpenMP, 128, 32768, 0.102266
MergeSort, OpenMP, 256, 32768, 0.089690
MergeSort, OpenMP, 512, 32768, 0.179837
QuickSort, OpenMP, 1, 32768, 0.012712
QuickSort, OpenMP, 2, 32768, 0.035238
QuickSort, OpenMP, 4, 32768, 0.013803
QuickSort, OpenMP, 8, 32768, 0.014884
QuickSort, OpenMP, 16, 32768, 0.017981
QuickSort, OpenMP, 32, 32768, 0.019945
QuickSort, OpenMP, 64, 32768, 0.019208
QuickSort, OpenMP, 128, 32768, 0.029944
QuickSort, OpenMP, 256, 32768, 0.168911
QuickSort, OpenMP, 512, 32768, 0.277160
Sample Sort, OpenMP, 1, 32768, 0.006563
Sample Sort, OpenMP, 2, 32768, 0.027785
Sample Sort, OpenMP, 4, 32768, 0.029022
Sample Sort, OpenMP, 8, 32768, 0.015392
Sample Sort, OpenMP, 16, 32768, 0.012986
Sample Sort, OpenMP, 32, 32768, 0.011412
Sample Sort, OpenMP, 64, 32768, 0.031701
Sample Sort, OpenMP, 128, 32768, 0.049791
Sample Sort, OpenMP, 256, 32768, 0.115287
Sample Sort, OpenMP, 512, 32768, 0.152655
TimSort, OpenMP, 1, 65536, 0.009847
TimSort, OpenMP, 2, 65536, 0.019151
TimSort, OpenMP, 4, 65536, 0.045990
TimSort, OpenMP, 8, 65536, 0.082693
TimSort, OpenMP, 16, 65536, 0.016204
TimSort, OpenMP, 32, 65536, 0.025677
TimSort, OpenMP, 64, 65536, 0.042889
TimSort, OpenMP, 128, 65536, 0.065888
TimSort, OpenMP, 256, 65536, 0.155086
TimSort, OpenMP, 512, 65536, 0.288764
Bitonic Sort, OpenMP, 1, 65536, 0.079179
Bitonic Sort, OpenMP, 2, 65536, 0.065068
Bitonic Sort, OpenMP, 4, 65536, 0.047097
Bitonic Sort, OpenMP, 8, 65536, 0.057020
Bitonic Sort, OpenMP, 16, 65536, 0.051330
Bitonic Sort, OpenMP, 32, 65536, 0.051818
Bitonic Sort, OpenMP, 64, 65536, 0.076314
Bitonic Sort, OpenMP, 128, 65536, 0.069995
Bitonic Sort, OpenMP, 256, 65536, 0.096155
Bitonic Sort, OpenMP, 512, 65536, 0.211579
MergeSort, OpenMP, 1, 65536, 0.034568
MergeSort, OpenMP, 2, 65536, 0.044615
MergeSort, OpenMP, 4, 65536, 0.035963
MergeSort, OpenMP, 8, 65536, 0.025450
MergeSort, OpenMP, 16, 65536, 0.025440
MergeSort, OpenMP, 32, 65536, 0.041834
MergeSort, OpenMP, 64, 65536, 0.044913
MergeSort, OpenMP, 128, 65536, 0.073334
MergeSort, OpenMP, 256, 65536, 0.110166
MergeSort, OpenMP, 512, 65536, 0.292139
QuickSort, OpenMP, 1, 65536, 0.027147
QuickSort, OpenMP, 2, 65536, 0.040242
QuickSort, OpenMP, 4, 65536, 0.025128
QuickSort, OpenMP, 8, 65536, 0.027443
QuickSort, OpenMP, 16, 65536, 0.018217
QuickSort, OpenMP, 32, 65536, 0.034647
QuickSort, OpenMP, 64, 65536, 0.041110
QuickSort, OpenMP, 128, 65536, 0.051634
QuickSort, OpenMP, 256, 65536, 0.076968
QuickSort, OpenMP, 512, 65536, 0.161993
Sample Sort, OpenMP, 1, 65536, 0.017838
Sample Sort, OpenMP, 2, 65536, 0.034879
Sample Sort, OpenMP, 4, 65536, 0.024628
Sample Sort, OpenMP, 8, 65536, 0.032665
Sample Sort, OpenMP, 16, 65536, 0.018046
Sample Sort, OpenMP, 32, 65536, 0.023160
Sample Sort, OpenMP, 64, 65536, 0.021532
Sample Sort, OpenMP, 128, 65536, 0.058974
Sample Sort, OpenMP, 256, 65536, 0.091046
Sample Sort, OpenMP, 512, 65536, 0.218321
TimSort, OpenMP, 1, 131072, 0.025204
TimSort, OpenMP, 2, 131072, 0.048573
TimSort, OpenMP, 4, 131072, 0.020710
TimSort, OpenMP, 8, 131072, 0.077985
TimSort, OpenMP, 16, 131072, 0.026598
TimSort, OpenMP, 32, 131072, 0.039219
TimSort, OpenMP, 64, 131072, 0.057520
TimSort, OpenMP, 128, 131072, 0.090461
TimSort, OpenMP, 256, 131072, 0.190158
TimSort, OpenMP, 512, 131072, 0.404035
Bitonic Sort, OpenMP, 1, 131072, 0.155280
Bitonic Sort, OpenMP, 2, 131072, 0.127845
Bitonic Sort, OpenMP, 4, 131072, 0.106997
Bitonic Sort, OpenMP, 8, 131072, 0.108794
Bitonic Sort, OpenMP, 16, 131072, 0.113209
Bitonic Sort, OpenMP, 32, 131072, 0.135527
Bitonic Sort, OpenMP, 64, 131072, 0.162599
Bitonic Sort, OpenMP, 128, 131072, 0.121015
Bitonic Sort, OpenMP, 256, 131072, 0.144690
Bitonic Sort, OpenMP, 512, 131072, 0.243207
MergeSort, OpenMP, 1, 131072, 0.074120
MergeSort, OpenMP, 2, 131072, 0.071308
MergeSort, OpenMP, 4, 131072, 0.053008
MergeSort, OpenMP, 8, 131072, 0.046581
MergeSort, OpenMP, 16, 131072, 0.047228
MergeSort, OpenMP, 32, 131072, 0.062475
MergeSort, OpenMP, 64, 131072, 0.061338
MergeSort, OpenMP, 128, 131072, 0.073070
MergeSort, OpenMP, 256, 131072, 0.097748
MergeSort, OpenMP, 512, 131072, 0.216759
QuickSort, OpenMP, 1, 131072, 0.056095
QuickSort, OpenMP, 2, 131072, 0.052140
QuickSort, OpenMP, 4, 131072, 0.040117
QuickSort, OpenMP, 8, 131072, 0.045055
QuickSort, OpenMP, 16, 131072, 0.035155
QuickSort, OpenMP, 32, 131072, 0.050917
QuickSort, OpenMP, 64, 131072, 0.061379
QuickSort, OpenMP, 128, 131072, 0.121761
QuickSort, OpenMP, 256, 131072, 0.121794
QuickSort, OpenMP, 512, 131072, 0.180277
Sample Sort, OpenMP, 1, 131072, 0.038764
Sample Sort, OpenMP, 2, 131072, 0.042643
Sample Sort, OpenMP, 4, 131072, 0.024859
Sample Sort, OpenMP, 8, 131072, 0.033993
Sample Sort, OpenMP, 16, 131072, 0.030552
Sample Sort, OpenMP, 32, 131072, 0.031751
Sample Sort, OpenMP, 64, 131072, 0.037302
Sample Sort, OpenMP, 128, 131072, 0.072905
Sample Sort, OpenMP, 256, 131072, 0.080479
Sample Sort, OpenMP, 512, 131072, 0.149425
TimSort, OpenMP, 1, 262144, 0.051285
TimSort, OpenMP, 2, 262144, 0.067516
TimSort, OpenMP, 4, 262144, 0.110849
TimSort, OpenMP, 8, 262144, 0.130959
TimSort, OpenMP, 16, 262144, 0.049759
TimSort, OpenMP, 32, 262144, 0.040396
TimSort, OpenMP, 64, 262144, 0.084646
TimSort, OpenMP, 128, 262144, 0.081896
TimSort, OpenMP, 256, 262144, 0.175007
TimSort, OpenMP, 512, 262144, 0.246333
Bitonic Sort, OpenMP, 1, 262144, 0.387269
Bitonic Sort, OpenMP, 2, 262144, 0.269297
Bitonic Sort, OpenMP, 4, 262144, 0.227743
Bitonic Sort, OpenMP, 8, 262144, 0.252895
Bitonic Sort, OpenMP, 16, 262144, 0.280556
Bitonic Sort, OpenMP, 32, 262144, 0.219603
Bitonic Sort, OpenMP, 64, 262144, 0.244435
Bitonic Sort, OpenMP, 128, 262144, 0.270708
Bitonic Sort, OpenMP, 256, 262144, 0.308111
Bitonic Sort, OpenMP, 512, 262144, 0.382467
MergeSort, OpenMP, 1, 262144, 0.160050
MergeSort, OpenMP, 2, 262144, 0.115324
MergeSort, OpenMP, 4, 262144, 0.106757
MergeSort, OpenMP, 8, 262144, 0.102903
MergeSort, OpenMP, 16, 262144, 0.090795
MergeSort, OpenMP, 32, 262144, 0.101534
MergeSort, OpenMP, 64, 262144, 0.110008
MergeSort, OpenMP, 128, 262144, 0.125888
MergeSort, OpenMP, 256, 262144, 0.202193
MergeSort, OpenMP, 512, 262144, 0.228570
QuickSort, OpenMP, 1, 262144, 0.116703
QuickSort, OpenMP, 2, 262144, 0.112579
QuickSort, OpenMP, 4, 262144, 0.102702
QuickSort, OpenMP, 8, 262144, 0.099994
QuickSort, OpenMP, 16, 262144, 0.130247
QuickSort, OpenMP, 32, 262144, 0.119617
QuickSort, OpenMP, 64, 262144, 0.134589
QuickSort, OpenMP, 128, 262144, 0.096936
QuickSort, OpenMP, 256, 262144, 0.177745
QuickSort, OpenMP, 512, 262144, 0.257180
Sample Sort, OpenMP, 1, 262144, 0.061763
Sample Sort, OpenMP, 2, 262144, 0.105574
Sample Sort, OpenMP, 4, 262144, 0.074297
Sample Sort, OpenMP, 8, 262144, 0.054606
Sample Sort, OpenMP, 16, 262144, 0.048273
Sample Sort, OpenMP, 32, 262144, 0.053272
Sample Sort, OpenMP, 64, 262144, 0.069584
Sample Sort, OpenMP, 128, 262144, 0.084753
Sample Sort, OpenMP, 256, 262144, 0.135290
Sample Sort, OpenMP, 512, 262144, 0.281220
TimSort, OpenMP, 1, 524288, 0.108427
TimSort, OpenMP, 2, 524288, 0.091413
TimSort, OpenMP, 4, 524288, 0.064053
TimSort, OpenMP, 8, 524288, 0.144273
TimSort, OpenMP, 16, 524288, 0.081700
TimSort, OpenMP, 32, 524288, 0.073930
TimSort, OpenMP, 64, 524288, 0.105023
TimSort, OpenMP, 128, 524288, 0.130460
TimSort, OpenMP, 256, 524288, 0.177996
TimSort, OpenMP, 512, 524288, 0.375483
Bitonic Sort, OpenMP, 1, 524288, 0.776178
Bitonic Sort, OpenMP, 2, 524288, 0.446617
Bitonic Sort, OpenMP, 4, 524288, 0.446019
Bitonic Sort, OpenMP, 8, 524288, 0.450089
Bitonic Sort, OpenMP, 16, 524288, 0.404720
Bitonic Sort, OpenMP, 32, 524288, 0.447125
Bitonic Sort, OpenMP, 64, 524288, 0.438620
Bitonic Sort, OpenMP, 128, 524288, 0.465287
Bitonic Sort, OpenMP, 256, 524288, 0.512026
Bitonic Sort, OpenMP, 512, 524288, 0.621107
MergeSort, OpenMP, 1, 524288, 0.313277
MergeSort, OpenMP, 2, 524288, 0.195504
MergeSort, OpenMP, 4, 524288, 0.194566
MergeSort, OpenMP, 8, 524288, 0.159588
MergeSort, OpenMP, 16, 524288, 0.174793
MergeSort, OpenMP, 32, 524288, 0.170906
MergeSort, OpenMP, 64, 524288, 0.170315
MergeSort, OpenMP, 128, 524288, 0.177809
MergeSort, OpenMP, 256, 524288, 0.212870
MergeSort, OpenMP, 512, 524288, 0.304643
QuickSort, OpenMP, 1, 524288, 0.214314
QuickSort, OpenMP, 2, 524288, 0.182618
QuickSort, OpenMP, 4, 524288, 0.251108
QuickSort, OpenMP, 8, 524288, 0.211597
QuickSort, OpenMP, 16, 524288, 0.230335
QuickSort, OpenMP, 32, 524288, 0.214131
QuickSort, OpenMP, 64, 524288, 0.197627
QuickSort, OpenMP, 128, 524288, 0.172957
QuickSort, OpenMP, 256, 524288, 0.179545
QuickSort, OpenMP, 512, 524288, 0.297746
Sample Sort, OpenMP, 1, 524288, 0.155072
Sample Sort, OpenMP, 2, 524288, 0.219390
Sample Sort, OpenMP, 4, 524288, 0.160226
Sample Sort, OpenMP, 8, 524288, 0.191559
Sample Sort, OpenMP, 16, 524288, 0.103786
Sample Sort, OpenMP, 32, 524288, 0.166654
Sample Sort, OpenMP, 64, 524288, 0.187118
Sample Sort, OpenMP, 128, 524288, 0.143167
Sample Sort, OpenMP, 256, 524288, 0.188076
Sample Sort, OpenMP, 512, 524288, 0.268799
TimSort, OpenMP, 1, 1048576, 0.252327
TimSort, OpenMP, 2, 1048576, 0.170985
TimSort, OpenMP, 4, 1048576, 0.120396
TimSort, OpenMP, 8, 1048576, 0.222707
TimSort, OpenMP, 16, 1048576, 0.173134
TimSort, OpenMP, 32, 1048576, 0.156343
TimSort, OpenMP, 64, 1048576, 0.174198
TimSort, OpenMP, 128, 1048576, 0.216637
TimSort, OpenMP, 256, 1048576, 0.270063
TimSort, OpenMP, 512, 1048576, 0.397046
Bitonic Sort, OpenMP, 1, 1048576, 1.524973
Bitonic Sort, OpenMP, 2, 1048576, 0.904397
Bitonic Sort, OpenMP, 4, 1048576, 0.814451
Bitonic Sort, OpenMP, 8, 1048576, 0.860624
Bitonic Sort, OpenMP, 16, 1048576, 0.903042
Bitonic Sort, OpenMP, 32, 1048576, 0.933783
Bitonic Sort, OpenMP, 64, 1048576, 0.863591
Bitonic Sort, OpenMP, 128, 1048576, 0.932621
Bitonic Sort, OpenMP, 256, 1048576, 1.015804
Bitonic Sort, OpenMP, 512, 1048576, 1.122566
MergeSort, OpenMP, 1, 1048576, 0.599314
MergeSort, OpenMP, 2, 1048576, 0.326138
MergeSort, OpenMP, 4, 1048576, 0.317056
MergeSort, OpenMP, 8, 1048576, 0.295288
MergeSort, OpenMP, 16, 1048576, 0.368952
MergeSort, OpenMP, 32, 1048576, 0.376855
MergeSort, OpenMP, 64, 1048576, 0.351509
MergeSort, OpenMP, 128, 1048576, 0.422433
MergeSort, OpenMP, 256, 1048576, 0.350859
MergeSort, OpenMP, 512, 1048576, 0.452658
QuickSort, OpenMP, 1, 1048576, 0.436452
QuickSort, OpenMP, 2, 1048576, 0.371953
QuickSort, OpenMP, 4, 1048576, 0.395052
QuickSort, OpenMP, 8, 1048576, 0.405380
QuickSort, OpenMP, 16, 1048576, 0.480759
QuickSort, OpenMP, 32, 1048576, 0.303701
QuickSort, OpenMP, 64, 1048576, 0.321408
QuickSort, OpenMP, 128, 1048576, 0.373848
QuickSort, OpenMP, 256, 1048576, 0.390556
QuickSort, OpenMP, 512, 1048576, 0.475373
Sample Sort, OpenMP, 1, 1048576, 0.311742
Sample Sort, OpenMP, 2, 1048576, 0.428897
Sample Sort, OpenMP, 4, 1048576, 0.324487
Sample Sort, OpenMP, 8, 1048576, 0.227214
Sample Sort, OpenMP, 16, 1048576, 0.326468
Sample Sort, OpenMP, 32, 1048576, 0.411441
Sample Sort, OpenMP, 64, 1048576, 0.365877
Sample Sort, OpenMP, 128, 1048576, 0.308930
Sample Sort, OpenMP, 256, 1048576, 0.384827
Sample Sort, OpenMP, 512, 1048576, 0.457435
